source_frame,target_frame,source_index,target_index,tick,gap,row_max_certainty,row_min_certainty,target_pred_label,target_pred_name,target_pred_confidence,target_self_nll_loss,target_certainty_score,target_uncertainty_score,attention_peak,attention_entropy
frame_002,frame_005,2,5,20,3,False,False,427,"barrel, cask",0.3503245719229348,1.0488952058692702,0.5841547250747681,0.41584527492523193,0.026575179702622877,5.238834843969348
frame_002,frame_006,2,6,20,4,False,False,703,park bench,0.1421939244334909,1.9505634880286338,0.5318683385848999,0.4681316614151001,0.02853994283637566,5.217599182827333
frame_002,frame_007,2,7,20,5,False,False,703,park bench,0.3152200492584619,1.1544843149678234,0.5959129333496094,0.4040870666503906,0.028112476516909287,5.185057296786466
frame_002,frame_008,2,8,20,6,False,False,830,stretcher,0.3415922932660227,1.0741373780188734,0.5705919861793518,0.4294080138206482,0.03298188059867236,5.1251294368129585
frame_002,frame_009,2,9,20,7,False,False,830,stretcher,0.21735227110603952,1.5262358725288214,0.536159873008728,0.463840126991272,0.024140927583052866,5.183261883762331
frame_002,frame_010,2,10,20,8,False,False,830,stretcher,0.19433218300851957,1.638186300655938,0.5399535894393921,0.4600464105606079,0.032166421336615784,5.172040027636373
frame_002,frame_011,2,11,20,9,False,False,830,stretcher,0.20984301991346926,1.5613955520217893,0.5314674973487854,0.4685325026512146,0.027575152313534124,5.120455485648627
frame_002,frame_012,2,12,20,10,False,False,690,oxcart,0.37735284050914936,0.9745746127609762,0.6293631792068481,0.37063682079315186,0.03176229851326385,5.1080782345215905
frame_002,frame_013,2,13,20,11,False,False,690,oxcart,0.3725944640656689,0.987264678505086,0.5941082239151001,0.4058917760848999,0.042444896091198094,5.0183044796773455
frame_002,frame_014,2,14,20,12,False,False,690,oxcart,0.6223968934328593,0.4741772974015246,0.7349047064781189,0.2650952935218811,0.03426626334465921,5.039190906941593
frame_002,frame_015,2,15,20,13,False,False,830,stretcher,0.2252910860128961,1.4903619972938245,0.5289996266365051,0.4710003733634949,0.03342345373439224,5.108072376640847
frame_002,frame_016,2,16,20,14,False,False,267,standard poodle,0.28539678164675575,1.2538748506436423,0.5607526302337646,0.43924736976623535,0.030130673013142765,5.012240538767534
frame_002,frame_017,2,17,20,15,False,False,981,"ballplayer, baseball player",0.20170281151320996,1.600959895035282,0.5408183336257935,0.45918166637420654,0.02929230006430048,5.020136937727278
frame_002,frame_018,2,18,20,16,False,False,981,"ballplayer, baseball player",0.4398558393094884,0.8213082436878452,0.641482949256897,0.358517050743103,0.04018124197888462,4.97491035142574
frame_002,frame_019,2,19,20,17,False,True,249,"malamute, malemute, Alaskan malamute",0.11542748678663599,2.1591127662109346,0.46729743480682373,0.5327025651931763,0.04912919434876317,4.955245920439787
frame_002,frame_000,2,0,30,-2,False,False,427,"barrel, cask",0.8937867294733715,0.1122880899040718,0.9170268177986145,0.0829731822013855,0.02641153830870918,5.15909303469778
frame_002,frame_001,2,1,30,-1,True,False,427,"barrel, cask",0.965317349870361,0.035298371736452505,0.9677907824516296,0.03220921754837036,0.027753576828416587,5.17539147144911
frame_002,frame_003,2,3,30,1,False,False,427,"barrel, cask",0.6939780721403112,0.36531491531411664,0.791993260383606,0.20800673961639404,0.029893176288920305,5.191184061318914
frame_002,frame_004,2,4,30,2,False,False,427,"barrel, cask",0.6422693386885417,0.44274753260305033,0.7517197728157043,0.24828022718429565,0.025210360328622002,5.209559624910137
frame_002,frame_005,2,5,30,3,False,False,427,"barrel, cask",0.32735099955959934,1.1167222906107743,0.6224814653396606,0.37751853466033936,0.03406265648717672,5.186319550989882
frame_002,frame_006,2,6,30,4,False,False,703,park bench,0.5401526027666304,0.6159035816310481,0.7071157097816467,0.29288429021835327,0.03804966050527488,5.211307797266178
frame_002,frame_007,2,7,30,5,False,False,703,park bench,0.7990845027565503,0.22428857816162928,0.8602330684661865,0.13976693153381348,0.03690185093431733,5.175384319940045
frame_002,frame_008,2,8,30,6,False,False,703,park bench,0.47096688438309137,0.7529674966029356,0.7220920324325562,0.27790796756744385,0.03570225785922419,5.143605191034707
frame_002,frame_009,2,9,30,7,False,False,703,park bench,0.3445164572737345,1.0656134181927115,0.6360412240028381,0.36395877599716187,0.029089164195202126,5.114344131150935
frame_002,frame_010,2,10,30,8,False,False,176,"Saluki, gazelle hound",0.281424477931012,1.267891151834002,0.6502265334129333,0.34977346658706665,0.03850375764777921,5.0248340620947864
frame_002,frame_011,2,11,30,9,False,False,176,"Saluki, gazelle hound",0.3823971122758231,0.9612956494133647,0.6414053440093994,0.3585946559906006,0.034134257216431166,5.113089742222895
frame_002,frame_012,2,12,30,10,False,False,176,"Saluki, gazelle hound",0.6698543906749088,0.40069491756701847,0.8023284673690796,0.1976715326309204,0.03429571138039506,5.108765582117336
frame_002,frame_013,2,13,30,11,False,False,690,oxcart,0.24579292959325683,1.4032658471408244,0.6328157186508179,0.36718428134918213,0.028337718834744927,5.13772167850314
frame_002,frame_014,2,14,30,12,False,False,690,oxcart,0.4490198782689784,0.8006881199058897,0.7439985871315002,0.25600141286849976,0.03758185308838631,5.126365994791293
frame_002,frame_015,2,15,30,13,False,True,703,park bench,0.2243111806174123,1.4947209919866786,0.5595017671585083,0.4404982328414917,0.03531904898675669,5.103122562623281
frame_002,frame_016,2,16,30,14,False,False,267,standard poodle,0.18456334728101964,1.689762528734617,0.5606030225753784,0.4393969774246216,0.03788322673001701,5.082180842679724
frame_002,frame_017,2,17,30,15,False,False,703,park bench,0.3271551318097337,1.1173208113772732,0.612591028213501,0.387408971786499,0.034517176055879416,5.1224711155710505
frame_002,frame_018,2,18,30,16,False,False,981,"ballplayer, baseball player",0.34507627048911826,1.0639898125025047,0.6872057914733887,0.31279420852661133,0.0479079159900253,5.12295391699209
frame_002,frame_019,2,19,30,17,False,False,176,"Saluki, gazelle hound",0.5443214211241456,0.6082153589532657,0.6933525204658508,0.30664747953414917,0.05885273158877264,5.099056215614247
frame_002,frame_000,2,0,40,-2,False,False,427,"barrel, cask",0.9535190879144683,0.04759583535392087,0.9621262550354004,0.03787374496459961,0.13306416574272467,3.707110731998998
frame_002,frame_001,2,1,40,-1,True,False,427,"barrel, cask",0.9646765251657854,0.035962440919690974,0.9700115323066711,0.029988467693328857,0.09219329045342049,3.710102629406384
frame_002,frame_003,2,3,40,1,False,False,427,"barrel, cask",0.7909713755103226,0.23449349959326637,0.8539729714393616,0.14602702856063843,0.08807687126717408,3.7909173247142047
frame_002,frame_004,2,4,40,2,False,False,427,"barrel, cask",0.8676305686517489,0.14198926707270942,0.890394389629364,0.10960561037063599,0.07883894519599793,3.8904355983601144
frame_002,frame_005,2,5,40,3,False,False,427,"barrel, cask",0.4269151663273401,0.8511699591982111,0.6990329027175903,0.30096709728240967,0.09500266543511537,3.9249342050880536
frame_002,frame_006,2,6,40,4,False,False,703,park bench,0.6192450100444903,0.4792542687081296,0.7874075770378113,0.21259242296218872,0.06336530959976992,3.9561435486653265
frame_002,frame_007,2,7,40,5,False,False,703,park bench,0.9129815552287893,0.09103960096934527,0.9291031956672668,0.07089680433273315,0.08070330965462781,3.9269979288786243
frame_002,frame_008,2,8,40,6,False,False,703,park bench,0.6998718311893983,0.35685805900413214,0.7908145189285278,0.20918548107147217,0.07510992178607116,3.9163929297027886
frame_002,frame_009,2,9,40,7,False,False,703,park bench,0.5638385913804654,0.5729872539385905,0.7622135281562805,0.23778647184371948,0.07339803784683845,4.0067430159027815
frame_002,frame_010,2,10,40,8,False,False,703,park bench,0.38892711902894495,0.944363307598147,0.739278256893158,0.26072174310684204,0.08007924152375434,3.9109169962001964
frame_002,frame_011,2,11,40,9,False,False,222,kuvasz,0.2703176342018784,1.308157588457111,0.6376515626907349,0.36234843730926514,0.07551996897464724,3.9014555919495315
frame_002,frame_012,2,12,40,10,False,False,690,oxcart,0.421658590279765,0.8635593201587799,0.6900156736373901,0.30998432636260986,0.06824284919848952,3.9457636024719873
frame_002,frame_013,2,13,40,11,False,False,690,oxcart,0.39483270157266154,0.9292931441219272,0.6700178384780884,0.3299821615219116,0.07881222523290586,3.8520527154422086
frame_002,frame_014,2,14,40,12,False,False,690,oxcart,0.7238691531487176,0.32314463062478005,0.8083404302597046,0.1916595697402954,0.07253457530575466,3.8542712117811293
frame_002,frame_015,2,15,40,13,False,False,843,swing,0.351927220507864,1.04433088468266,0.6886241436004639,0.31137585639953613,0.12629528309203336,3.7184516886539054
frame_002,frame_016,2,16,40,14,False,False,222,kuvasz,0.35978977039320925,1.0222353892395075,0.6288051605224609,0.37119483947753906,0.10412924731275132,3.743403079361431
frame_002,frame_017,2,17,40,15,False,False,843,swing,0.465463319442676,0.7647219835594958,0.7372304201126099,0.26276957988739014,0.06800991416605014,3.813916646134749
frame_002,frame_018,2,18,40,16,False,False,703,park bench,0.34773259659803724,1.05632149515906,0.7380357980728149,0.26196420192718506,0.08543834143916816,3.776859820552052
frame_002,frame_019,2,19,40,17,False,True,981,"ballplayer, baseball player",0.23748308377089847,1.4376588842719453,0.6011539697647095,0.3988460302352905,0.14759243734224303,3.73304304415899
frame_002,frame_000,2,0,50,-2,False,False,427,"barrel, cask",0.877973539519948,0.13013882302217142,0.926745593547821,0.07325440645217896,0.07792202292213607,4.3622925906103625
frame_002,frame_001,2,1,50,-1,True,False,427,"barrel, cask",0.9447233653215501,0.056863129453150946,0.9593470096588135,0.04065299034118652,0.06712260124948827,4.500254503650617
frame_002,frame_003,2,3,50,1,False,False,427,"barrel, cask",0.5904406334883159,0.5268861844050421,0.7975770831108093,0.20242291688919067,0.050069454233183534,4.536441305119673
frame_002,frame_004,2,4,50,2,False,False,427,"barrel, cask",0.6555910333947852,0.4222181091511037,0.7877044677734375,0.2122955322265625,0.06882218286209622,4.420686797672522
frame_002,frame_005,2,5,50,3,False,False,703,park bench,0.2513912086280829,1.3807449530950286,0.6522414684295654,0.34775853157043457,0.11943138371291313,4.319829390982246
frame_002,frame_006,2,6,50,4,False,False,703,park bench,0.7032774514778305,0.35200379721180397,0.8025108575820923,0.19748914241790771,0.07738910529569228,4.401295887834976
frame_002,frame_007,2,7,50,5,False,False,703,park bench,0.9541331939073247,0.04695200102423547,0.9567227959632874,0.043277204036712646,0.06497724973013874,4.474302759211887
frame_002,frame_008,2,8,50,6,False,False,703,park bench,0.7722811333204355,0.25840663291619936,0.8384786248207092,0.16152137517929077,0.08331188389405007,4.384147274114531
frame_002,frame_009,2,9,50,7,False,False,703,park bench,0.7165143125825502,0.3333570562224937,0.8198736310005188,0.1801263689994812,0.08188565769712768,4.404535042036534
frame_002,frame_010,2,10,50,8,False,False,427,"barrel, cask",0.42567100101679517,0.8540885291712046,0.789038896560669,0.21096110343933105,0.10946909867873178,4.276857080321916
frame_002,frame_011,2,11,50,9,False,True,427,"barrel, cask",0.22399450373154114,1.496133764340895,0.634406328201294,0.36559367179870605,0.1070589419955721,4.202527786131033
frame_002,frame_012,2,12,50,10,False,False,690,oxcart,0.4809484035543464,0.731995283747902,0.7106359004974365,0.2893640995025635,0.11813758849585831,4.173149629502796
frame_002,frame_013,2,13,50,11,False,False,690,oxcart,0.41621973373445087,0.8765419520801778,0.6644651889801025,0.33553481101989746,0.13434251005377393,4.163927231217565
frame_002,frame_014,2,14,50,12,False,False,690,oxcart,0.7023813674851971,0.35327876394189506,0.8174905776977539,0.1825094223022461,0.13945469550029865,4.21956271619498
frame_002,frame_015,2,15,50,13,False,False,222,kuvasz,0.37394624614705874,0.9836432187768249,0.6630699634552002,0.3369300365447998,0.049763830748256195,4.493587798152143
frame_002,frame_016,2,16,50,14,False,False,222,kuvasz,0.3826220880176469,0.9607074922841763,0.6751923561096191,0.32480764389038086,0.07122494345012136,4.249048447246571
frame_002,frame_017,2,17,50,15,False,False,981,"ballplayer, baseball player",0.3503223073078416,1.0489016702243124,0.6588466763496399,0.3411533236503601,0.06216201923801214,4.372852500786632
frame_002,frame_018,2,18,50,16,False,False,981,"ballplayer, baseball player",0.6193099274988259,0.47914944097311807,0.775102436542511,0.224897563457489,0.06568102671901019,4.2952493165672685
frame_002,frame_019,2,19,50,17,False,False,981,"ballplayer, baseball player",0.5930573633686697,0.5224641504829792,0.74164879322052,0.25835120677948,0.06230532495701105,4.298577511825103
frame_003,frame_000,3,0,5,-3,False,False,456,bow,0.43312333593265034,0.8367327510478888,0.6391266584396362,0.36087334156036377,0.036493621993177114,4.982012756563283
frame_003,frame_001,3,1,5,-2,True,False,456,bow,0.47302165265640733,0.7486141142516787,0.6509323120117188,0.34906768798828125,0.034073385852689944,5.024383212734768
frame_003,frame_002,3,2,5,-1,False,False,456,bow,0.34248961790837107,1.0715139344155844,0.6339419484138489,0.3660580515861511,0.037341002078607834,5.043700384289532
frame_003,frame_004,3,4,5,1,False,False,703,park bench,0.12447271003198798,2.0836687836346623,0.50589919090271,0.49410080909729004,0.02633760189592409,5.043406560636037
frame_003,frame_005,3,5,5,2,False,False,703,park bench,0.1708068641234378,1.767221810358853,0.5286301374435425,0.4713698625564575,0.027388170457121122,5.060797384605621
frame_003,frame_006,3,6,5,3,False,False,703,park bench,0.22499785877332026,1.4916643933860207,0.5607644319534302,0.4392355680465698,0.024415094514685442,5.132563713120366
frame_003,frame_007,3,7,5,4,False,False,703,park bench,0.19880804362746432,1.6154155246754456,0.5988924503326416,0.4011075496673584,0.02605470983606915,5.124083247892752
frame_003,frame_008,3,8,5,5,False,False,416,"balance beam, beam",0.2845190384197903,1.2569551087802369,0.645402193069458,0.354597806930542,0.029353845772883004,5.101710928809024
frame_003,frame_009,3,9,5,6,False,False,981,"ballplayer, baseball player",0.20703415377156717,1.5748715052612499,0.5838593244552612,0.41614067554473877,0.027128121224131226,5.084946194367026
frame_003,frame_010,3,10,5,7,False,False,416,"balance beam, beam",0.16186603212131184,1.8209862480857568,0.5364500284194946,0.46354997158050537,0.0287484951328737,5.05560751552224
frame_003,frame_011,3,11,5,8,False,False,416,"balance beam, beam",0.13344365491278773,2.014075950812837,0.5108722448348999,0.4891277551651001,0.027980789673817202,5.009309743391715
frame_003,frame_012,3,12,5,9,False,False,345,ox,0.19142987764407085,1.6532337116019704,0.5002516508102417,0.4997483491897583,0.028860450378939036,4.999149128252331
frame_003,frame_013,3,13,5,10,False,True,690,oxcart,0.15665107543315565,1.8537343964102106,0.4997352957725525,0.5002647042274475,0.030751732604725635,4.994910898196337
frame_003,frame_014,3,14,5,11,False,False,690,oxcart,0.16305512448976886,1.81366694829393,0.5505906939506531,0.4494093060493469,0.030294196509556098,5.017887947070302
frame_003,frame_015,3,15,5,12,False,False,416,"balance beam, beam",0.22170583446314748,1.5064038457772089,0.5605427026748657,0.4394572973251343,0.026871696320444283,5.048301376325616
frame_003,frame_016,3,16,5,13,False,False,981,"ballplayer, baseball player",0.22552440060475004,1.4893269192203746,0.5261799097061157,0.4738200902938843,0.02851717630698573,5.003548730528539
frame_003,frame_017,3,17,5,14,False,False,981,"ballplayer, baseball player",0.36507083837026255,1.0076638665035444,0.6252011060714722,0.37479889392852783,0.02555910843309568,5.059342000120388
frame_003,frame_018,3,18,5,15,False,False,981,"ballplayer, baseball player",0.2817875012678983,1.266602033702402,0.609499454498291,0.390500545501709,0.030480594227641798,5.031254712641575
frame_003,frame_019,3,19,5,16,False,False,981,"ballplayer, baseball player",0.15543259279802593,1.8615431281748402,0.5086660981178284,0.49133390188217163,0.028169294349624428,5.027397239712556
frame_003,frame_000,3,0,10,-3,False,False,427,"barrel, cask",0.5555055482723771,0.5878766820632633,0.75243079662323,0.24756920337677002,0.07626336763037778,4.519777612405664
frame_003,frame_001,3,1,10,-2,False,False,690,oxcart,0.36043536457358255,1.0204426321641424,0.7167479395866394,0.2832520604133606,0.07928586084330515,4.566213378087169
frame_003,frame_002,3,2,10,-1,False,False,690,oxcart,0.48120132604231425,0.7314695391865027,0.7570929527282715,0.24290704727172852,0.09068164212699141,4.589967559130663
frame_003,frame_004,3,4,10,1,False,False,703,park bench,0.39546477187635276,0.9276935681149259,0.7133579850196838,0.28664201498031616,0.05568382225453764,4.658922929909911
frame_003,frame_005,3,5,10,2,False,False,703,park bench,0.6270799992971713,0.46668115590260273,0.76422119140625,0.23577880859375,0.04839921475908298,4.746138165070365
frame_003,frame_006,3,6,10,3,False,False,703,park bench,0.7883311436414076,0.23783704434996422,0.8523095846176147,0.14769041538238525,0.04622548873738739,4.743833141707174
frame_003,frame_007,3,7,10,4,True,False,703,park bench,0.7395081918570741,0.301769919330672,0.87115478515625,0.12884521484375,0.05244213367182885,4.697632947265513
frame_003,frame_008,3,8,10,5,False,False,416,"balance beam, beam",0.720351137407092,0.3280164950113815,0.8428562879562378,0.1571437120437622,0.04996126951636024,4.668463591918705
frame_003,frame_009,3,9,10,6,False,False,703,park bench,0.490875779716257,0.7115641776640239,0.7742506265640259,0.22574937343597412,0.04745554581531127,4.73268253310186
frame_003,frame_010,3,10,10,7,False,False,703,park bench,0.42539440696669284,0.8547385240064921,0.6992111802101135,0.3007888197898865,0.06708021220000429,4.66885830249194
frame_003,frame_011,3,11,10,8,False,False,690,oxcart,0.23235334948826275,1.4594960078534722,0.6690607070922852,0.33093929290771484,0.050295919135916495,4.673491752479211
frame_003,frame_012,3,12,10,9,False,False,690,oxcart,0.4837669694199472,0.7261519563491123,0.7841253280639648,0.21587467193603516,0.04877847811570639,4.613284598139137
frame_003,frame_013,3,13,10,10,False,False,690,oxcart,0.5600950417845953,0.5796487921808313,0.8534557819366455,0.1465442180633545,0.06487581184625177,4.469009975143732
frame_003,frame_014,3,14,10,11,False,False,690,oxcart,0.7243847242460452,0.3224326406523659,0.8649649024009705,0.13503509759902954,0.03819072913476796,4.69654273391851
frame_003,frame_015,3,15,10,12,False,False,416,"balance beam, beam",0.40240629916464027,0.9102930063314554,0.7076969146728516,0.29230308532714844,0.05274933652201539,4.689722401808163
frame_003,frame_016,3,16,10,13,False,True,690,oxcart,0.1968575610437108,1.6252748521511713,0.5906793475151062,0.4093206524848938,0.056325010954722185,4.54510021917325
frame_003,frame_017,3,17,10,14,False,False,416,"balance beam, beam",0.5031906537165381,0.6867861474636735,0.759023129940033,0.24097687005996704,0.05149005204747017,4.559728364760281
frame_003,frame_018,3,18,10,15,False,False,416,"balance beam, beam",0.7453845880096326,0.2938549682848457,0.8499241471290588,0.15007585287094116,0.05918845063106176,4.403808854372414
frame_003,frame_019,3,19,10,16,False,False,416,"balance beam, beam",0.3812720147632116,0.9642422090864048,0.6765185594558716,0.3234814405441284,0.07449089733353148,4.485393011452299
frame_003,frame_000,3,0,20,-3,False,False,427,"barrel, cask",0.8954357929792834,0.11044475968420309,0.9076558351516724,0.09234416484832764,0.026429554831624548,5.086308509573923
frame_003,frame_001,3,1,20,-2,True,False,427,"barrel, cask",0.9226520650348795,0.08050307650588806,0.9323467016220093,0.06765329837799072,0.0252314582490486,5.213420707034189
frame_003,frame_002,3,2,20,-1,False,False,427,"barrel, cask",0.9275325115483121,0.07522743223260764,0.9323031306266785,0.06769686937332153,0.027918090555192326,5.183411816134411
frame_003,frame_004,3,4,20,1,False,False,427,"barrel, cask",0.6734745306327188,0.39530510027926646,0.7407971620559692,0.25920283794403076,0.0316916621875249,5.256579049758546
frame_003,frame_005,3,5,20,2,False,False,427,"barrel, cask",0.3503245719229348,1.0488952058692702,0.5841547250747681,0.41584527492523193,0.027420209687288206,5.2599997966383745
frame_003,frame_006,3,6,20,3,False,False,703,park bench,0.1421939244334909,1.9505634880286338,0.5318683385848999,0.4681316614151001,0.03127387597632121,5.241577814246142
frame_003,frame_007,3,7,20,4,False,False,703,park bench,0.3152200492584619,1.1544843149678234,0.5959129333496094,0.4040870666503906,0.025868028283612083,5.211470417699358
frame_003,frame_008,3,8,20,5,False,False,830,stretcher,0.3415922932660227,1.0741373780188734,0.5705919861793518,0.4294080138206482,0.030915682661720355,5.154685675033743
frame_003,frame_009,3,9,20,6,False,False,830,stretcher,0.21735227110603952,1.5262358725288214,0.536159873008728,0.463840126991272,0.024871165024379634,5.207635265159791
frame_003,frame_010,3,10,20,7,False,False,830,stretcher,0.19433218300851957,1.638186300655938,0.5399535894393921,0.4600464105606079,0.029105540550878956,5.210648544877986
frame_003,frame_011,3,11,20,8,False,False,830,stretcher,0.20984301991346926,1.5613955520217893,0.5314674973487854,0.4685325026512146,0.028938342491464153,5.151254729221472
frame_003,frame_012,3,12,20,9,False,False,690,oxcart,0.37735284050914936,0.9745746127609762,0.6293631792068481,0.37063682079315186,0.03212013118142777,5.134713251625342
frame_003,frame_013,3,13,20,10,False,False,690,oxcart,0.3725944640656689,0.987264678505086,0.5941082239151001,0.4058917760848999,0.04084319699432845,5.0555542215455365
frame_003,frame_014,3,14,20,11,False,False,690,oxcart,0.6223968934328593,0.4741772974015246,0.7349047064781189,0.2650952935218811,0.032220941095226815,5.0792730321915025
frame_003,frame_015,3,15,20,12,False,False,830,stretcher,0.2252910860128961,1.4903619972938245,0.5289996266365051,0.4710003733634949,0.032841835453086526,5.149948803312217
frame_003,frame_016,3,16,20,13,False,False,267,standard poodle,0.28539678164675575,1.2538748506436423,0.5607526302337646,0.43924736976623535,0.03199333355372299,5.051169938908116
frame_003,frame_017,3,17,20,14,False,False,981,"ballplayer, baseball player",0.20170281151320996,1.600959895035282,0.5408183336257935,0.45918166637420654,0.028855942242903825,5.0526647977559564
frame_003,frame_018,3,18,20,15,False,False,981,"ballplayer, baseball player",0.4398558393094884,0.8213082436878452,0.641482949256897,0.358517050743103,0.03859281102561851,5.019838797274273
frame_003,frame_019,3,19,20,16,False,True,249,"malamute, malemute, Alaskan malamute",0.11542748678663599,2.1591127662109346,0.46729743480682373,0.5327025651931763,0.04702138136548297,5.005195001152375
frame_003,frame_000,3,0,30,-3,False,False,427,"barrel, cask",0.8937867294733715,0.1122880899040718,0.9170268177986145,0.0829731822013855,0.02435386373506366,5.12856258040471
frame_003,frame_001,3,1,30,-2,False,False,427,"barrel, cask",0.965317349870361,0.035298371736452505,0.9677907824516296,0.03220921754837036,0.02791483917242126,5.150234235025061
frame_003,frame_002,3,2,30,-1,True,False,427,"barrel, cask",0.9727020487545943,0.027677462853594736,0.9727835059165955,0.02721649408340454,0.02961473903947256,5.138343459399271
frame_003,frame_004,3,4,30,1,False,False,427,"barrel, cask",0.6422693386885417,0.44274753260305033,0.7517197728157043,0.24828022718429565,0.02548081424833473,5.18155049631158
frame_003,frame_005,3,5,30,2,False,False,427,"barrel, cask",0.32735099955959934,1.1167222906107743,0.6224814653396606,0.37751853466033936,0.03375012025366012,5.1483202515626
frame_003,frame_006,3,6,30,3,False,False,703,park bench,0.5401526027666304,0.6159035816310481,0.7071157097816467,0.29288429021835327,0.0374421587027353,5.175195030733578
frame_003,frame_007,3,7,30,4,False,False,703,park bench,0.7990845027565503,0.22428857816162928,0.8602330684661865,0.13976693153381348,0.036030802237507556,5.133509500511286
frame_003,frame_008,3,8,30,5,False,False,703,park bench,0.47096688438309137,0.7529674966029356,0.7220920324325562,0.27790796756744385,0.035197801530908804,5.110191506587524
frame_003,frame_009,3,9,30,6,False,False,703,park bench,0.3445164572737345,1.0656134181927115,0.6360412240028381,0.36395877599716187,0.030705552355742287,5.086029725276774
frame_003,frame_010,3,10,30,7,False,False,176,"Saluki, gazelle hound",0.281424477931012,1.267891151834002,0.6502265334129333,0.34977346658706665,0.039038847638863956,4.996028319101054
frame_003,frame_011,3,11,30,8,False,False,176,"Saluki, gazelle hound",0.3823971122758231,0.9612956494133647,0.6414053440093994,0.3585946559906006,0.032842953135233575,5.078168166571489
frame_003,frame_012,3,12,30,9,False,False,176,"Saluki, gazelle hound",0.6698543906749088,0.40069491756701847,0.8023284673690796,0.1976715326309204,0.032757807615340834,5.0725998131086385
frame_003,frame_013,3,13,30,10,False,False,690,oxcart,0.24579292959325683,1.4032658471408244,0.6328157186508179,0.36718428134918213,0.026990240568352312,5.096947352568473
frame_003,frame_014,3,14,30,11,False,False,690,oxcart,0.4490198782689784,0.8006881199058897,0.7439985871315002,0.25600141286849976,0.03726323241115271,5.09045418723279
frame_003,frame_015,3,15,30,12,False,True,703,park bench,0.2243111806174123,1.4947209919866786,0.5595017671585083,0.4404982328414917,0.03619106083361727,5.0744523646147055
frame_003,frame_016,3,16,30,13,False,False,267,standard poodle,0.18456334728101964,1.689762528734617,0.5606030225753784,0.4393969774246216,0.044163518504788786,5.039310555459149
frame_003,frame_017,3,17,30,14,False,False,703,park bench,0.3271551318097337,1.1173208113772732,0.612591028213501,0.387408971786499,0.034227133267979944,5.078280887211416
frame_003,frame_018,3,18,30,15,False,False,981,"ballplayer, baseball player",0.34507627048911826,1.0639898125025047,0.6872057914733887,0.31279420852661133,0.04911891013604646,5.087373136613936
frame_003,frame_019,3,19,30,16,False,False,176,"Saluki, gazelle hound",0.5443214211241456,0.6082153589532657,0.6933525204658508,0.30664747953414917,0.05913597329729308,5.06218678371936
frame_003,frame_000,3,0,40,-3,False,False,427,"barrel, cask",0.9535190879144683,0.04759583535392087,0.9621262550354004,0.03787374496459961,0.1281216176641648,3.7278260762541153
frame_003,frame_001,3,1,40,-2,False,False,427,"barrel, cask",0.9646765251657854,0.035962440919690974,0.9700115323066711,0.029988467693328857,0.0938825293639264,3.7197921214811998
frame_003,frame_002,3,2,40,-1,True,False,427,"barrel, cask",0.9834961835913146,0.01664152159642951,0.9839980602264404,0.01600193977355957,0.09035603777557093,3.7684761750484994
frame_003,frame_004,3,4,40,1,False,False,427,"barrel, cask",0.8676305686517489,0.14198926707270942,0.890394389629364,0.10960561037063599,0.07712088546110049,3.898366394659174
frame_003,frame_005,3,5,40,2,False,False,427,"barrel, cask",0.4269151663273401,0.8511699591982111,0.6990329027175903,0.30096709728240967,0.0942719213322639,3.932988267434011
frame_003,frame_006,3,6,40,3,False,False,703,park bench,0.6192450100444903,0.4792542687081296,0.7874075770378113,0.21259242296218872,0.062018342572597605,3.9606214196557348
frame_003,frame_007,3,7,40,4,False,False,703,park bench,0.9129815552287893,0.09103960096934527,0.9291031956672668,0.07089680433273315,0.08162265231774869,3.9425705364526955
frame_003,frame_008,3,8,40,5,False,False,703,park bench,0.6998718311893983,0.35685805900413214,0.7908145189285278,0.20918548107147217,0.0732563865874636,3.9269441289944513
frame_003,frame_009,3,9,40,6,False,False,703,park bench,0.5638385913804654,0.5729872539385905,0.7622135281562805,0.23778647184371948,0.07228523306372434,4.014060829218602
frame_003,frame_010,3,10,40,7,False,False,703,park bench,0.38892711902894495,0.944363307598147,0.739278256893158,0.26072174310684204,0.07421834642526313,3.9279164058894525
frame_003,frame_011,3,11,40,8,False,False,222,kuvasz,0.2703176342018784,1.308157588457111,0.6376515626907349,0.36234843730926514,0.06942798834903308,3.9012556351930376
frame_003,frame_012,3,12,40,9,False,False,690,oxcart,0.421658590279765,0.8635593201587799,0.6900156736373901,0.30998432636260986,0.07205725415583512,3.945876330851528
frame_003,frame_013,3,13,40,10,False,False,690,oxcart,0.39483270157266154,0.9292931441219272,0.6700178384780884,0.3299821615219116,0.08447376711420755,3.8501289906038894
frame_003,frame_014,3,14,40,11,False,False,690,oxcart,0.7238691531487176,0.32314463062478005,0.8083404302597046,0.1916595697402954,0.07580077512603603,3.864538481831597
frame_003,frame_015,3,15,40,12,False,False,843,swing,0.351927220507864,1.04433088468266,0.6886241436004639,0.31137585639953613,0.13172274748325147,3.7286051220298395
frame_003,frame_016,3,16,40,13,False,False,222,kuvasz,0.35978977039320925,1.0222353892395075,0.6288051605224609,0.37119483947753906,0.10601867748865061,3.7558974330508783
frame_003,frame_017,3,17,40,14,False,False,843,swing,0.465463319442676,0.7647219835594958,0.7372304201126099,0.26276957988739014,0.0746024977980937,3.831364219287718
frame_003,frame_018,3,18,40,15,False,False,703,park bench,0.34773259659803724,1.05632149515906,0.7380357980728149,0.26196420192718506,0.08051447747851409,3.79008389720969
